time,true_detuning,measured_offset,estimated_offset,servo_correction,ai_prediction,ai_extra_correction,corrected_offset
198.0,0.00021058484122646315,0.00033078589411233983,0.0003017345647536397,1.7086728237681985e-05,-1.724615867715329e-05,-8.623079338576646e-07,0.00019436042092263881
199.0,0.00029844142801728165,0.00046879069614549906,0.0004049809319828771,2.224904659914386e-05,8.599507418693975e-05,4.2997537093469875e-06,0.0002718926277087908
200.0,0.0003226334142518004,0.000506791378536986,0.000467903248363121,2.5395162418156052e-05,0.00010779426520457491,5.389713260228746e-06,0.0002918485385734156
201.0,0.0002984031747281663,0.00046873060802102295,0.0004684145847526249,2.542072923763125e-05,8.268516830867156e-05,4.134258415433578e-06,0.00026884818707510153
202.0,0.00031390142256033487,0.0004930751983367454,0.00048365568213103876,2.618278410655194e-05,0.00010532364103710279,5.26618205185514e-06,0.0002824524564019278
203.0,0.00016429915494190118,0.00025808050861997334,0.00034424255788304534,1.9212127894152268e-05,-4.444894875632599e-05,-2.2224474378162998e-06,0.0001473094744855652
204.0,5.134168566040562e-05,8.064733123244738e-05,0.00018133174854074367,1.1066587427037184e-05,-0.0001478646881878376,-7.39323440939188e-06,4.766833264276032e-05
205.0,9.219648408005626e-05,0.00014482189845538285,0.00015876742026382743,9.938371013191373e-06,-8.727261592866853e-05,-4.363630796433426e-06,8.66217438632983e-05
206.0,5.740020797520641e-05,9.016403582487453e-05,0.0001163681969372789,7.818409846863945e-06,-0.000105119172076229,-5.255958603811451e-06,5.483775673215392e-05
207.0,0.00017966306081934635,0.0002822140753960811,0.0002188665867189027,1.2943329335945137e-05,1.0601468602544628e-05,5.300734301272314e-07,0.00016618965805327397
208.0,0.00017059701952497862,0.0002679731711192901,0.0002492161249497575,1.4460806247487874e-05,7.105903932824731e-06,3.5529519664123655e-07,0.00015578091808084952
209.0,6.83096287977797e-05,0.00010730051396776186,0.00016150745382867632,1.0075372691433817e-05,-8.563459414290264e-05,-4.281729707145133e-06,6.251598581349101e-05
210.0,-1.4857613173292289e-05,-2.3338284196872117e-05,4.7266505053328496e-05,4.363325252666425e-06,-0.00015981153410393745,-7.990576705196872e-06,-1.1230361720761843e-05
211.0,-0.00012147539638255618,-0.00019081310624891046,-9.987478675981879e-05,-3.013714295342903e-06,-0.00022110245481599122,-1.1055122740799561e-05,-0.00010740655934641372
212.0,5.27794476792592e-05,8.290576253025539e-05,1.3089805183822526e-05,2.6371332628759277e-06,-2.940743070212193e-05,-1.4703715351060965e-06,5.161268595148937e-05
213.0,4.9052601270250817e-05,7.705164588242552e-05,5.2620396718565504e-05,4.624186918956789e-06,-2.2399353838409297e-05,-1.1199676919204649e-06,4.554838204321449e-05
214.0,5.3873991108795034e-05,8.462506732712094e-05,7.240037095339755e-05,5.6200185476698786e-06,-6.244868018256966e-06,-3.122434009128483e-07,4.8566215962038e-05
215.0,3.569400288013039e-05,5.606800860827321e-05,6.230641590753177e-05,5.115320795376589e-06,-3.906398342223838e-05,-1.953199171111919e-06,3.253188125586572e-05
216.0,7.888310477620493e-05,0.00012390929117825356,0.00010037908662955822,7.018954331477912e-06,1.271401970370789e-06,6.357009851853945e-08,7.180058034620848e-05
217.0,0.00012127566231439852,0.00019049936470852402,0.00015607648155795118,9.80382407789756e-06,3.775217192014679e-05,1.8876085960073397e-06,0.00010958422964049363
218.0,8.379829012207003e-05,0.00013163004625449393,0.00014096775363663924,9.048387681831962e-06,-3.7795214211655548e-06,-1.8897607105827775e-07,7.493887851129635e-05
219.0,3.281379433314552e-05,5.154378760335865e-05,8.570070321925572e-05,6.285035160962786e-06,-4.7383269702550024e-05,-2.3691634851275014e-06,2.889792265731024e-05
220.0,0.00017382762120526896,0.0002730477883414184,0.000201487569517972,1.2074378475898601e-05,0.00010729078348958865,5.3645391744794326e-06,0.00015638870355489095
221.0,0.0002933517355351591,0.0004607958260278988,0.00036174888560458295,2.008744428022915e-05,0.00021907262271270156,1.0953631135635079e-05,0.00026231066011929487
222.0,0.00035074174357897564,0.0005509438380082998,0.00047867779668999864,2.5933889834499935e-05,0.00026475306367501616,1.323765318375081e-05,0.0003115702005607249
223.0,0.0004695759151879828,0.0007376081120265277,0.0006387055322857018,3.393527661428509e-05,0.0003515617281664163,1.7578086408320816e-05,0.0004180625521653769
224.0,0.0004348802654398322,0.0006831083150485306,0.000666147961228208,3.5307398061410405e-05,0.0003026175545528531,1.5130877727642655e-05,0.0003844419896507791
225.0,0.00043384039925932765,0.0006814748971319118,0.000675620528560088,3.57810264280044e-05,0.0002862936817109585,1.4314684085547925e-05,0.0003837446887457753
226.0,0.0003625296415653999,0.000569460224400381,0.0006100098523333622,3.250049261666811e-05,0.00021564625785686076,1.0782312892843038e-05,0.0003192468360558888
227.0,0.00023472809041911574,0.0003687100208890626,0.0004608783550211644,2.504391775105822e-05,0.00011479532986413687,5.739766493206844e-06,0.00020394440617485068
228.0,0.00033697267828237135,0.0005293154413212042,0.0005031748004455988,2.7158740022279942e-05,0.00023186721955426037,1.159336097771302e-05,0.0002982205772823784
229.0,0.0004619781832683889,0.0007256736231468774,0.0006406866353318257,3.4034331766591284e-05,0.00033409972093068063,1.6704986046534034e-05,0.00041123886545526363
230.0,0.0004744019188208827,0.0007451887804738044,0.0007052725129268432,3.726362564634216e-05,0.0003377133107278496,1.688566553639248e-05,0.000420252627638148
231.0,0.00043405587414710835,0.000681813364281636,0.0006907739617169691,3.6538698085848454e-05,0.0002864655980374664,1.4323279901873321e-05,0.00038319389615938654
232.0,0.0003952837148771381,0.0006209102009875622,0.0006475957830043055,3.437978915021528e-05,0.00022780365543439984,1.1390182771719992e-05,0.0003495137429552028
233.0,0.00023172950719974395,0.00036399985743312824,0.0004723238619303325,2.5616193096516627e-05,5.954988955636509e-05,2.9774944778182546e-06,0.00020313581962540906
234.0,0.00013179925248154364,0.00020702978143563588,0.00030836310317045946,1.7418155158522974e-05,-2.273281461384613e-05,-1.1366407306923065e-06,0.00011551773805371298
235.0,1.1390976121691015e-05,1.789290345069472e-05,0.00012884264702467464,8.442132351233734e-06,-0.00012180249177617952,-6.090124588808977e-06,9.038968359266258e-06
236.0,-0.00013851153944614616,-0.00021757341710615385,-8.525425485714067e-05,-2.2797635938284615e-06,-0.00023723689082544297,-1.1861844541272148e-05,-0.00012436993131104555
237.0,-0.0002469611422289892,-0.0003879256535178899,-0.00027231546665195305,-1.1687287276899472e-05,-0.00030901769059710205,-1.54508845298551e-05,-0.00021982297042223462
238.0,-0.0003464815396139161,-0.0005442519254290901,-0.0004403814409565084,-2.0178662280318544e-05,-0.00036589379305951297,-1.829468965297565e-05,-0.0003080081876806219
239.0,-0.00014313912312263055,-0.00022484240851897153,-0.0003071709930078445,-1.3579574081486914e-05,-0.00014538757386617362,-7.269378693308682e-06,-0.00012229017034783496
240.0,8.090311507436432e-05,0.00012708231593050456,-3.8787688356836246e-05,-1.6816638660786935e-07,6.234270404092968e-05,3.117135202046484e-06,7.79541462589257e-05
241.0,-4.860248399216382e-05,-7.634460331626403e-05,-6.1999138314352e-05,-1.3411387121465272e-06,-7.568754517706111e-05,-3.784377258853056e-06,-4.347696802116424e-05
242.0,-0.0001060991005434266,-0.00016666007728663446,-0.00012668315589370104,-4.60067622229272e-06,-0.00012061589950462803,-6.030794975231402e-06,-9.546762934590247e-05
243.0,-7.061956258066362e-06,-1.109289494996557e-05,-5.5244445862003013e-05,-1.039789609880219e-06,-2.864203997887671e-05,-1.4321019989438355e-06,-4.5900646492423085e-06
244.0,-0.00015652059060153396,-0.00024586196838788377,-0.00017305255363429605,-6.96480550922173e-06,-0.00017786549869924784,-8.893274934962393e-06,-0.00014066251015734985
245.0,-0.00015060699985910487,-0.00023657292181469836,-0.000212310300147692,-8.970154894921066e-06,-0.00016976307961158454,-8.488153980579227e-06,-0.00013314869098360457
246.0,-8.724239533654807e-05,-0.0001370400340666711,-0.00016579071736737272,-6.677333899378577e-06,-9.305981075158343e-05,-4.6529905375791715e-06,-7.591207089959032e-05
247.0,-0.0001439836993963556,-0.00022616906582173524,-0.00020310658889675345,-8.583748793626964e-06,-0.00014810725406277925,-7.405362703138963e-06,-0.00012799458789958967
248.0,-0.00021477079384001524,-0.0003373611730428383,-0.0002860804850445167,-1.278965969802403e-05,-0.00020143724395893514,-1.0071862197946758e-05,-0.00019190927194404447
249.0,-6.404749842368795e-05,-0.00010060557523672298,-0.00017145068672297893,-7.092459919291736e-06,-5.526994209503755e-05,-2.7634971047518777e-06,-5.419154139964433e-05
250.0,-5.600563410854013e-05,-8.797344431987764e-05,-0.00011985891363074837,-4.5368430474063584e-06,-6.048355498933233e-05,-3.0241777494666167e-06,-4.844461331166715e-05
251.0,3.9567434506453606e-05,6.215238077755814e-05,-7.36974735005126e-06,1.0861413171584868e-06,1.695194805506617e-05,8.475974027533085e-07,3.763369578654181e-05
252.0,-2.9957199942518256e-05,-4.705665962792538e-05,-3.1897608046312976e-05,-1.466312392638619e-07,-3.553003989509307e-05,-1.7765019947546535e-06,-2.803406670849974e-05
253.0,6.971079298220758e-05,0.00010950145751933982,5.549182045073533e-05,4.2339385496787015e-06,5.953725121798925e-05,2.9768625608994626e-06,6.249999187162941e-05
254.0,5.355136012236358e-05,8.411827975923769e-05,7.318394528095561e-05,5.133181580245906e-06,5.2899165893904865e-05,2.6449582946952436e-06,4.577322024742243e-05
255.0,0.00020220486960095195,0.00031762266557502916,0.00022425538258922178,1.2731604522177058e-05,0.00019297492690384388,9.648746345192195e-06,0.00017982451873358268
256.0,0.00019254349233506737,0.0003024466097696632,0.00027258021860879916,1.5202362366877687e-05,0.00018302258104085922,9.151129052042962e-06,0.00016819000091614672
257.0,0.0002864976194173307,0.00045002940578589556,0.00038224984756028674,2.0762293783964128e-05,0.0002583569148555398,1.2917845742776991e-05,0.0002528174798905896
258.0,0.00027778405725054225,0.00043634217455595925,0.00041568074417418585,2.251697476349392e-05,0.000262959161773324,1.3147958088666201e-05,0.00024211912439838212
259.0,0.0002507181147793215,0.00039382709212762435,0.00040217444443109716,2.1922094665225702e-05,0.00021351341274566948,1.0675670637283474e-05,0.00021812034947681232
260.0,0.0002920143252222252,0.0004586950268568868,0.00043710608543417513,2.3756097932466435e-05,0.00022416244610212743,1.1208122305106372e-05,0.00025705010498465236
261.0,0.00025662018949606786,0.0004030980492954195,0.0004160879632097894,2.278840941388911e-05,0.00019193239859305322,9.596619929652662e-06,0.0002242351601525261
262.0,-3.0171701056136055e-05,-4.7393597189110404e-05,0.00012964060572443202,8.482030286221601e-06,-7.85445372457616e-05,-3.927226862288081e-06,-3.4726504480069575e-05
263.0,-0.00015617621185414567,-0.0002453210195192679,-0.00010209842315307512,-3.1253408422843715e-06,-0.00018543266924098134,-9.271633462049068e-06,-0.00014377923754981223
264.0,3.6324049168134746e-05,5.70576830025149e-05,-3.7345400318341128e-06,1.7921064057713129e-06,-2.5128861125267576e-07,-1.256443056263379e-08,3.4544507192926065e-05
265.0,-4.65120278793725e-05,-7.306092253467344e-05,-4.6580600735664824e-05,-3.595127495673559e-07,-9.225790563505143e-05,-4.6128952817525715e-06,-4.1539619848052575e-05
266.0,4.548241659224495e-05,7.14436129070628e-05,2.6362374791019898e-05,3.2929085017250844e-06,-3.384681258467026e-05,-1.6923406292335132e-06,4.388184871975338e-05
267.0,-0.0001496902425050725,-0.0002351328827371324,-0.00013525058225828502,-4.814789467191819e-06,-0.00020487475558184087,-1.0243737779092044e-05,-0.00013463171525878863
268.0,5.470429620188798e-05,8.59293075167189e-05,1.4461072506227431e-06,2.0203342297036937e-06,2.6868199711316265e-05,1.3434099855658134e-06,5.1340551986618475e-05
269.0,-2.8408805937480737e-05,-4.462444801248133e-05,-2.7027061782555933e-05,5.912703656882487e-07,-4.755772897624411e-05,-2.3778864488122056e-06,-2.6622189854356778e-05
270.0,0.00020410106126590838,0.0003206011964530797,0.00018781901725699248,1.137113812111707e-05,0.0001668435288593173,8.342176442965865e-06,0.00018438774670182545
271.0,0.00015142485420723234,0.00023785760441555337,0.00021874456487000715,1.2937228243500358e-05,0.00010656887025106698,5.32844351255335e-06,0.00013315918245117864
272.0,0.0001689957473390242,0.0002654578986657774,0.0002476149928836123,1.4380749644180615e-05,0.00010150295565836132,5.075147782918066e-06,0.00014953984991192553
273.0,9.596588770076342e-05,0.00015074286380672985,0.00018774472455153197,1.1387236227576601e-05,3.561042467481457e-05,1.7805212337407284e-06,8.279813023944609e-05
274.0,0.0001127998509853774,0.00017718559144300206,0.00018121882139872616,1.1060941069936309e-05,7.931526488391683e-05,3.965763244195841e-06,9.777314667124525e-05
275.0,-6.275833121753536e-05,-9.858055612668726e-05,8.293296056957199e-06,2.4146648028478604e-06,-7.903116784291342e-05,-3.951558392145671e-06,-6.122143762823754e-05
276.0,-2.8173552483551688e-05,-4.4254912751201525e-05,-2.4183283034411496e-05,7.85999191672543e-07,-3.346362063894048e-05,-1.6731810319470242e-06,-2.7286370643277208e-05
277.0,8.74565518125073e-05,0.00013737643027200708,7.566611100164385e-05,5.783305550082193e-06,7.168150477809832e-05,3.584075238904916e-06,7.808917102352019e-05
278.0,7.648612253227903e-05,0.00012014412027874788,0.00010315503248682729,7.157751624341365e-06,5.811418668599799e-05,2.9057093342999e-06,6.642266157363776e-05
279.0,-1.20005375043927e-05,-1.8850400231723574e-05,2.775152825462437e-05,3.387576412731219e-06,-2.4415192456217483e-05,-1.2207596228108743e-06,-1.4167354294313044e-05
280.0,0.00016270892662821422,0.0002555825838386483,0.00016855886429831772,1.0427943214915887e-05,0.00015257725317496806,7.628862658748403e-06,0.00014465212075454994
281.0,0.0002514912790424754,0.00039504157569703047,0.0003085328778069554,1.7426643890347774e-05,0.00022464635549113154,1.1232317774556577e-05,0.00022283231737757104
282.0,0.00028619515653662713,0.0004495542982116407,0.0003956889087588389,2.1784445437941947e-05,0.00023906459682621062,1.1953229841310532e-05,0.00025245748125737465
283.0,0.00020127069030297372,0.00031615526017700346,0.0003465344106859747,1.9326720534298738e-05,0.00015868076297920197,7.9340381489601e-06,0.0001740099316197149
284.0,8.754923235158945e-05,0.00013752201252242857,0.0002173576445507771,1.2867882227538857e-05,7.747257041046396e-05,3.8736285205231985e-06,7.080772160352741e-05
285.0,5.126529327444341e-05,8.052733435362502e-05,0.0001327918621577458,8.63959310788729e-06,8.347236143890768e-05,4.173618071945385e-06,3.8452082094610736e-05
286.0,-4.595694131120263e-05,-7.21889945921872e-05,6.106725643213891e-06,2.3053362821606947e-06,2.6987028832081705e-05,1.3493514416040854e-06,-4.961162903496741e-05
287.0,-7.867372556952639e-05,-0.0001235803990895512,-7.404432534488207e-05,-1.7170251323130798e-06,-6.634686542383861e-06,-3.3173432711919304e-07,-7.662496611009411e-05
288.0,-0.00010103570179285661,-0.00015870650914476259,-0.00012636843249499895,-4.358504176317923e-06,-4.769771112478338e-05,-2.3848855562391694e-06,-9.429231206029951e-05
289.0,-0.000177437972586315,-0.0002787189149951186,-0.00022052620888251894,-9.110498237470428e-06,-0.00011019082739949226,-5.509541369974614e-06,-0.00016281793297886994
290.0,-0.00014068446045743615,-0.0002209866334355881,-0.00022081076690557067,-9.16888829200413e-06,-6.0035028582205996e-05,-3.0017514291103e-06,-0.00012851382073632173
291.0,-0.000166895461168865,-0.0002621587768825151,-0.0002463652424384921,-1.0495885117137897e-05,-7.807775546098128e-05,-3.903887773049064e-06,-0.00015249568827867803
292.0,-0.00016214998404033847,-0.00025470459887960706,-0.0002515192481634015,-1.080388925301605e-05,-5.067693200544454e-05,-2.5338466002722273e-06,-0.0001488122481870502
293.0,-5.639314697025392e-05,-8.85821480990645e-05,-0.00015081858229529856,-5.79901967606996e-06,5.40765977348201e-05,2.7038298867410052e-06,-5.329795718092496e-05
294.0,-6.308251056214766e-05,-9.908977585015855e-05,-0.00011884842171473742,-4.224281331384852e-06,2.2052428903407417e-05,1.102621445170371e-06,-5.996085067593318e-05
295.0,-6.10905766882285e-05,-9.596085343996363e-05,-0.00010470312660109342,-3.5379572010228702e-06,-1.4225759514374658e-05,-7.112879757187329e-07,-5.68413315114869e-05
296.0,-8.570897452934824e-05,-0.00013463134229854679,-0.00012319978112475776,-4.487429883431038e-06,-5.34145328856539e-05,-2.670726644282695e-06,-7.85508180016345e-05
297.0,-4.1331417576701734e-05,-6.492323890397445e-05,-8.718289728549538e-05,-2.704022270925019e-06,-1.1263851774856448e-05,-5.631925887428225e-07,-3.8064202717033894e-05
298.0,-0.00013112199067551308,-0.00020596594108246435,-0.00016059485563918956,-6.406739159737566e-06,-9.086279169423506e-05,-4.543139584711753e-06,-0.00012017211193106376
299.0,-0.00019668657619592204,-0.00030895455063184585,-0.00025228618970521877,-1.104176310098007e-05,-0.00015754057676531374,-7.877028838265688e-06,-0.00017776778425667626
300.0,-0.00030320395362090543,-0.0004762716537362599,-0.0003907168194623192,-1.8041437952727556e-05,-0.0002411879104329273,-1.2059395521646367e-05,-0.00027310312014653147
301.0,-0.0003363077988876574,-0.0005282710512334587,-0.0004757300099932641,-2.238724348127345e-05,-0.00024375811335630715,-1.2187905667815357e-05,-0.0003017326497385686
302.0,-0.00025582793476570037,-0.0004018535784912347,-0.00043007186435745645,-2.0190350572354564e-05,-0.00013491365825757384,-6.745682912878693e-06,-0.0002288919012804671
303.0,-0.0002257552644121842,-0.00035461553890406283,-0.0003834372905610854,-1.7935309340648227e-05,-0.00011719704343704507,-5.859852171852254e-06,-0.0002019601028996837
