step,kalman_corrected_offset,ai_corrected_offset,ai_prediction,ai_extra_correction
423,-0.00019912017535984736,-5.1514440833627565e-05,-0.00018017392721958458,-9.00869636097923e-06
424,-0.00022462188831445256,-7.898091710379978e-05,-0.0001953624450834468,-9.76812225417234e-06
425,-0.0001736919771023778,-3.1988164854373594e-05,-0.00015227714902721345,-7.613857451360673e-06
426,-0.0001590533975333535,-2.1944304173941015e-05,-0.0001339143782388419,-6.695718911942095e-06
427,-0.0001530156808599647,-2.038948758621063e-05,-0.00012969953240826726,-6.484976620413363e-06
428,-0.00018471762994412444,-5.517937432832532e-05,-0.00015078260912559927,-7.539130456279964e-06
429,-0.00017625341269997074,-5.0649697040354854e-05,-0.0001282492303289473,-6.412461516447365e-06
430,-0.000223339820717524,-9.954536211706308e-05,-0.00016479569603689015,-8.239784801844508e-06
431,-0.0002122077942753437,-8.98432350063992e-05,-0.00016835020505823195,-8.417510252911598e-06
432,-0.00013922696347926512,-2.1496341611012433e-05,-0.00010134095646208152,-5.067047823104076e-06
433,-0.00017294108204967464,-5.841275401706582e-05,-0.00012435659300535917,-6.217829650267959e-06
434,-4.414835243347364e-05,6.232646372720796e-05,-2.2149461074150167e-05,-1.1074730537075084e-06
435,-0.0001271344023030224,-2.315985600275973e-05,-0.00012331728066783398,-6.165864033391699e-06
436,-0.00011324516830988151,-1.1682563897477377e-05,-0.00011890359746757895,-5.945179873378948e-06
437,8.65557419671898e-05,0.00017776146596086591,4.404758146847598e-05,2.202379073423799e-06
438,7.521261719075118e-05,0.00015694667123533604,3.759159881155938e-05,1.879579940577969e-06
439,0.00012321544079905628,0.00019481131408978034,6.40960133750923e-05,3.204800668754615e-06
440,-7.801631547857918e-05,-6.201857625279478e-06,-0.00012844301818404347,-6.422150909202174e-06
441,-0.0001375859376739177,-6.302753915172751e-05,-0.00017386593390256166,-8.693296695128084e-06
442,-0.00016551542538122843,-8.83407062496771e-05,-0.00017167991609312594,-8.583995804656298e-06
443,-7.731660370833364e-05,-3.892320608027498e-06,-4.687569889938459e-05,-2.3437849449692297e-06
444,-7.258278961640258e-05,-2.858783014375673e-06,-4.5171851525083184e-05,-2.2585925762541595e-06
445,-6.144939631874585e-05,5.215452289376157e-06,-5.3368403314379975e-05,-2.6684201657189988e-06
446,-3.023370179639556e-05,3.107485265106885e-05,-2.8066349386790534e-06,-1.4033174693395268e-07
447,1.4396503514393842e-05,6.805097904626499e-05,4.983105100109242e-05,2.491552550054621e-06
448,-9.401537391419514e-05,-4.188646099884186e-05,-6.257124914554879e-05,-3.12856245727744e-06
449,1.729526308865048e-05,6.286691293925161e-05,4.3171046854695305e-05,2.158552342734765e-06
450,-6.034026307170532e-05,-1.708515015601494e-05,-3.324688441352919e-05,-1.6623442206764594e-06
451,-0.00017207590741672276,-0.0001245280015966325,-0.00015942906611599028,-7.971453305799514e-06
452,-0.00028215831444108815,-0.0002259909726208959,-0.00024684463278390467,-1.2342231639195235e-05
453,-0.0004991259370203363,-0.00042620438856008945,-0.00041764849447645247,-2.0882424723822624e-05
454,-0.00040024613639058425,-0.00031619546080989373,-0.0003249119617976248,-1.624559808988124e-05
455,-0.00033476363051146543,-0.00024511190355494555,-0.00023270424571819603,-1.1635212285909803e-05
456,-0.0005999864680757295,-0.0004943568527164511,-0.00045268904068507254,-2.263445203425363e-05
457,-0.0004315174133030455,-0.00031931176795529036,-0.00028491803095676005,-1.4245901547838003e-05
458,-0.00034446831391409606,-0.0002319211430914919,-0.00017435297195333987,-8.717648597666994e-06
459,-0.0002533445850528995,-0.00014485104140044239,-9.217675687978044e-05,-4.608837843989023e-06
460,-0.00012713232671939475,-2.707600985385576e-05,-2.756939238679479e-06,-1.3784696193397394e-07
461,-0.00016166599296925764,-6.60159483867594e-05,-7.45175129850395e-05,-3.725875649251975e-06
462,-0.00019140955725548066,-9.8150709550931e-05,-0.00010715773532865569,-5.357886766432785e-06
463,-8.891970155832416e-05,-2.957431955699366e-06,-3.8023733850423014e-06,-1.9011866925211507e-07
464,-3.320612951693442e-05,4.2296547723870114e-05,6.848220800748095e-05,3.4241104003740476e-06
465,2.5232444597543824e-05,8.855374042069572e-05,0.00011614090180955827,5.807045090477914e-06
466,9.184700865298301e-05,0.00014117913265771515,0.00016888699610717595,8.444349805358798e-06
467,1.5169178919560133e-05,5.5960892287303845e-05,7.963789539644495e-05,3.981894769822248e-06
468,4.3330653532077894e-05,7.481473917391278e-05,0.00011064962018281221,5.532481009140611e-06
469,0.00018892710752808255,0.00020572207426092627,0.00023317748855333775,1.1658874427666888e-05
470,8.884809532698407e-05,9.718051079787791e-05,0.00012853174121119082,6.426587060559541e-06
471,0.00014698403834057262,0.00014532899873226002,0.0001748085778672248,8.740428893361242e-06
472,-6.66407666364858e-05,-6.793966397720616e-05,-1.6334115571225993e-05,-8.167057785612997e-07
473,8.811945393072836e-05,7.91728462309053e-05,0.0001494102762080729,7.470513810403646e-06
474,0.00022206071947026646,0.00020017373028607044,0.00026488761068321764,1.3244380534160883e-05
475,0.00010279309508052748,7.491067090395944e-05,0.00014231227396521717,7.115613698260859e-06
476,-0.00014264651653235114,-0.00016413698849043352,-9.327173756901175e-05,-4.663586878450587e-06
477,-0.00017136793901239954,-0.00018576986861257742,-0.00010867929813684896,-5.433964906842448e-06
478,-0.00022336177786495766,-0.0002304562140199512,-0.00012044767936458811,-6.022383968229406e-06
479,-0.0004070763203806809,-0.000399757468724413,-0.0002724526566453278,-1.3622632832266391e-05
480,-0.0005023988093416647,-0.00047809304379465537,-0.0003402360307518393,-1.7011801537591965e-05
481,-0.000517899157964787,-0.0004781753979241056,-0.0003321461845189333,-1.6607309225946666e-05
482,-0.0006485028173909868,-0.0005887486352180661,-0.00044825804070569575,-2.241290203528479e-05
483,-0.0007024020194337291,-0.0006212894105118508,-0.0005033787456341088,-2.5168937281705442e-05
484,-0.0005346810018368547,-0.0004418344147947905,-0.0003425338363740593,-1.7126691818702967e-05
485,-0.0006771386040818257,-0.0005686493194453953,-0.00044418658944778144,-2.2209329472389072e-05
486,-0.0005241392043105516,-0.0004086971130980951,-0.0002945427258964628,-1.4727136294823141e-05
487,-0.0006368357511161047,-0.0005104275393897243,-0.000390784814953804,-1.9539240747690203e-05
488,-0.0006856758614263007,-0.0005475659855144246,-0.0004222438728902489,-2.1112193644512447e-05
489,-0.0006357857689675314,-0.0004904620081485219,-0.0003502455656416714,-1.7512278282083572e-05
490,-0.0003478259963716076,-0.00020985908746724155,-7.261679274961352e-05,-3.6308396374806765e-06
491,-0.000377760687296688,-0.0002446955002323614,-0.00011984309094259515,-5.992154547129758e-06
492,-0.00035060909585337086,-0.00022073985265492625,-0.0001484833483118564,-7.42416741559282e-06
493,-0.0004543663733231505,-0.0003216026213140795,-0.0002650983806233853,-1.3254919031169267e-05
494,-0.0004952498866239275,-0.0003582892037204657,-0.00029197288677096367,-1.4598644338548184e-05
495,-0.0005012782578339289,-0.0003611770838492756,-0.0002752340224105865,-1.3761701120529324e-05
496,-0.00045916436502460773,-0.0003190132368581131,-0.0002181488962378353,-1.0907444811891765e-05
497,-0.00025056106581507887,-0.00011989596309837577,-2.928282629000023e-05,-1.4641413145000116e-06
498,-0.0002342868954268007,-0.00011350098755688385,-1.2918335414724424e-05,-6.459167707362212e-07
499,-0.0001327092248070949,-2.4449383215810033e-05,5.285700171953067e-05,2.642850085976534e-06
500,8.34259177895726e-05,0.0001720674681731234,0.0002112372894771397,1.0561864473856986e-05
501,0.00013256391703386915,0.0002020187188533409,0.0002275497099617496,1.1377485498087482e-05
502,0.00021484523344175496,0.0002638459201823861,0.0002807814162224531,1.4039070811122657e-05
503,0.000147343733998254,0.00018113945766588783,0.0002061159466393292,1.030579733196646e-05
504,9.0823447400144e-05,0.00011330660873367119,0.00015447803889401257,7.723901944700629e-06
505,6.976351609921523e-05,8.369517343081171e-05,0.00012016323307761922,6.008161653880962e-06
506,0.00013799655273051916,0.00014091820371348135,0.00018556654686108232,9.278327343054116e-06
507,0.0002460809021216309,0.00023393750321909363,0.0002835452032741159,1.4177260163705796e-05
508,0.00032812144154304774,0.00029918264453229374,0.00033927129697985947,1.6963564848992974e-05
509,0.00034888011947107646,0.0003043848580284244,0.0003389768535271287,1.6948842676356436e-05
510,0.00028062774835270677,0.000226388878422152,0.0002473469648975879,1.2367348244879396e-05
511,9.929165911170624e-05,4.6071116226807516e-05,5.118479020893574e-05,2.559239510446787e-06
512,6.150721756976798e-05,1.0601381981554486e-05,3.1761843274580315e-05,1.5880921637290158e-06
513,0.00010434296168747892,5.157234510098468e-05,0.00011578671546885744,5.789335773442872e-06
514,1.6758367834148677e-05,-3.3423937244794756e-05,2.8906320949317887e-05,1.4453160474658944e-06
515,0.0002511731097495533,0.00019274842019815857,0.00024403560382779688,1.2201780191389845e-05
516,0.0002840677302866002,0.00021636996194993244,0.00027231103740632534,1.3615551870316268e-05
517,0.00017995319159201258,0.0001093767366863375,0.00015661488578189164,7.830744289094583e-06
518,0.00027708103051386827,0.0001993661030572066,0.00024953612592071295,1.2476806296035649e-05
519,0.00019679705249208738,0.00011575465104341,0.00018349889433011413,9.174944716505707e-06
520,0.00011919532023276225,3.975343939545857e-05,9.237349877366796e-05,4.618674938683399e-06
521,7.62984532387406e-05,2.169740263862735e-07,5.877029980183579e-05,2.93851499009179e-06
522,8.99413990023088e-07,-6.932926184956602e-05,6.564424438693095e-06,3.282212219346548e-07
523,-0.0001474087283027379,-0.00020577150440887404,-0.00012000733840977773,-6.000366920488887e-06
524,-0.00018731606125910473,-0.00023355616958085172,-0.00013884568761568516,-6.942284380784259e-06
525,-0.00021650805185169253,-0.00025144126051020323,-0.00013935359311290085,-6.967679655645043e-06
526,-0.00018729711415118458,-0.00021379679926550836,-9.915313421515748e-05,-4.957656710757874e-06
527,-0.0001382849869235779,-0.000159519075192004,-5.047443846706301e-05,-2.5237219233531506e-06
528,1.1665980691289674e-05,-1.1557444446562815e-05,8.398762292927131e-05,4.199381146463566e-06
529,8.30737147776443e-05,5.575056539732078e-05,0.00012415398668963462,6.2076993344817316e-06
530,7.706672787622644e-05,4.722569321345152e-05,9.582360507920384e-05,4.7911802539601925e-06
531,-1.375054993487401e-05,-4.1033019373171936e-05,-1.882217247839435e-06,-9.411086239197175e-08
532,-5.835471771391128e-05,-8.060359257535992e-05,-5.230040187598206e-05,-2.615020093799103e-06
533,-0.00014457167270950618,-0.00015775032016281655,-0.0001381837937515229,-6.909189687576145e-06
534,-0.00011675734245832708,-0.0001227376631472745,-0.00011146743781864643,-5.573371890932322e-06
535,-3.566714365374331e-05,-3.9470238343107844e-05,-2.210568345617503e-05,-1.1052841728087515e-06
536,9.430064480066912e-06,6.314358005158543e-06,1.367533741358784e-06,6.837668706793921e-08
537,0.00013952131761565685,0.0001321799692280585,9.655753819970414e-05,4.827876909985208e-06
538,0.000155397616985671,0.00014341345728767518,0.0001078588466043584,5.392942330217921e-06
539,2.9002525286355765e-05,1.910275699948847e-05,-2.1001578716095537e-05,-1.0500789358047768e-06
540,0.0001255948594783663,0.00011316901096046515,7.13937115506269e-05,3.5696855775313454e-06
541,0.00021065967429068376,0.00019084787069002408,0.00017116278468165547,8.558139234082773e-06
542,0.0001753880247320153,0.00015104016836082492,0.00012239425268489867,6.119712634244934e-06
543,0.000152341652539756,0.00012597295539810744,7.973158062668517e-05,3.986579031334259e-06
544,0.00014679189797720592,0.00011851451250939602,8.247158984886482e-05,4.123579492443242e-06
545,0.0001441695151364501,0.00011416605298023494,8.268548845080659e-05,4.134274422540329e-06
546,9.172209126707898e-05,6.155243923838771e-05,5.4756677855039015e-05,2.737833892751951e-06
547,-2.8671888393358976e-05,-5.4190644290814596e-05,-4.0057930164039135e-05,-2.0028965082019567e-06
548,-6.459230892557184e-05,-8.611642148520958e-05,-3.076559005421586e-05,-1.5382795027107933e-06
549,-0.00014929613545190963,-0.00016344556559819566,-0.0001036247776937671,-5.181238884688355e-06
550,-3.346927439996782e-05,-4.61319428902769e-05,5.020668140787166e-06,2.510334070393583e-07
551,-4.710470875582968e-06,-1.7314386622212043e-05,2.8705817385343835e-05,1.4352908692671917e-06
552,-0.0001253752962876765,-0.00013256513560196625,-8.027084550121799e-05,-4.0135422750609e-06
553,-0.00019283781546262254,-0.0001925979854052981,-0.00012652514851652086,-6.326257425826043e-06
554,-0.0002469636905281979,-0.00023908852789094188,-0.0001401219196850434,-7.00609598425217e-06
555,-0.00013963807963072788,-0.00013033377359729278,-2.706351733650081e-05,-1.3531758668250405e-06
556,0.00011998569340911203,0.00011822010984558031,0.00021726699196733534,1.0863349598366768e-05
557,0.000256796135714226,0.00023854740933550368,0.0003341274568811059,1.6706372844055294e-05
558,0.0002450013393377776,0.0002139414539433585,0.0002800437214318663,1.4002186071593315e-05
559,0.0003607083756954159,0.0003144283307629847,0.00034817479900084436,1.7408739950042218e-05
560,0.0003926195914289775,0.0003316556293039644,0.00036002611159347,1.80013055796735e-05
561,0.0003352512967033489,0.0002647268547130486,0.0002806726552080363,1.4033632760401816e-05
562,0.00031077461494413716,0.0002334680983506883,0.00024348903389181942,1.2174451694590972e-05
563,0.00021466308689107805,0.00013609372423657566,0.00014701098552905023,7.350549276452512e-06
564,0.00014021269579687023,6.335462750510515e-05,9.437107655685395e-05,4.718553827842698e-06
565,-2.2784431397659834e-05,-9.109256100303109e-05,-4.1150931792799383e-05,-2.057546589639969e-06
566,-2.75446490411223e-05,-8.798174939004062e-05,-3.513002229738049e-05,-1.7565011148690247e-06
567,-0.00010062513148587211,-0.00015086170844043933,-9.201307693729177e-05,-4.600653846864589e-06
568,-8.700062585704897e-05,-0.00012938920051093602,-5.86019414186012e-05,-2.9300970709300603e-06
569,-7.710993055677214e-05,-0.0001139096630585871,-2.6082761905854568e-05,-1.3041380952927284e-06
570,-0.00015596328071927517,-0.0001847151539648325,-8.5383107943926e-05,-4.2691553971963e-06
571,-0.0001381707400759384,-0.00016114349843132474,-5.1574974349932745e-05,-2.5787487174966374e-06
572,4.250530992185374e-05,1.6327983456978155e-05,0.00011815939069492742,5.907969534746371e-06
573,-7.875472503323741e-05,-0.00010350759779361461,2.499514630471822e-05,1.2497573152359111e-06
574,-0.00017048419233290458,-0.00019036011367826327,-4.556454950943589e-05,-2.2782274754717947e-06
575,-0.0003215838274851902,-0.0003298940967441816,-0.0001845726219471544,-9.228631097357721e-06
576,-0.00050247565729904,-0.0004919414754565895,-0.00034334356314502656,-1.7167178157251328e-05
577,-0.0004191929903314906,-0.00039652294712932187,-0.0002325469977222383,-1.1627349886111915e-05
578,-0.0003415409881811721,-0.0003122000750939933,-0.00014404530520550907,-7.202265260275454e-06
579,-0.0003770622616728511,-0.0003397868319074284,-0.00018385247676633298,-9.19262383831665e-06
580,-0.00044767932245495795,-0.0003994833523551663,-0.0002569721546024084,-1.2848607730120422e-05
581,-0.0004478386929826824,-0.00038951436043816926,-0.0002570355136413127,-1.2851775682065637e-05
582,-0.00039069523945377857,-0.00032552449182722754,-0.0002087135799229145,-1.0435678996145726e-05
583,-0.00038799524509049806,-0.0003157865266523153,-0.00022794242249801755,-1.1397121124900878e-05
584,-0.00014265686426924505,-7.414170760041748e-05,-2.6667788915801793e-05,-1.3333894457900898e-06
585,-0.00017549683217245624,-0.00010813847808321524,-7.967504643602297e-05,-3.983752321801148e-06
586,-5.3231226393383525e-05,9.65953101752428e-06,-1.3455925000016578e-05,-6.727962500008289e-07
587,-8.758056297546705e-05,-2.7527238396663026e-05,-4.210114275338128e-05,-2.1050571376690644e-06
588,-0.00030943887100786044,-0.00024237285532865667,-0.00023612126824446023,-1.1806063412223011e-05
589,-9.855109500147854e-05,-3.43578482041441e-05,-4.4521293602883816e-05,-2.226064680144191e-06
590,-3.20926163285776e-05,2.538702632219683e-05,3.2912932510953397e-05,1.64564662554767e-06
591,-0.00011180649774044216,-5.5316086804614586e-05,-7.473267032764852e-05,-3.736633516382426e-06
592,-0.00016885708658633344,-0.00010978451005281309,-0.00014258691226132214,-7.129345613066107e-06
593,-0.0002470496791712725,-0.00018200457379168237,-0.00021153592388145626,-1.0576796194072813e-05
594,-0.00035002425793517376,-0.00027608952195579464,-0.0002761122304946184,-1.3805611524730921e-05
595,-0.00019940838820267165,-0.00012453844591213268,-0.00012803512800019234,-6.401756400009618e-06
